grupo,idioma,bloque,ruta_json,tipo,id,url,entidad_completa
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[4].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""We hebben EU-maten 30 tot 47, van kleine kinderen tot volwassenen. Je kunt verschillende maten in de winkel passen om de perfecte pasvorm te vinden.""}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[5],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Heb ik een rijbewijs nodig om inline skates te huren?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Er is geen rijbewijs nodig. Inline skates zijn een niet-gemotoriseerde activiteit, dus iedereen kan ze huren met een geldig identiteitsbewijs.""}}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[5].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Er is geen rijbewijs nodig. Inline skates zijn een niet-gemotoriseerde activiteit, dus iedereen kan ze huren met een geldig identiteitsbewijs.""}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[6],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Moet ik een borg achterlaten om inline skates te huren?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Nee. Voor de huur van inline skates is geen borg vereist. Voor de huur is een geldig identiteitsbewijs vereist.""}}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[6].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Nee. Voor de huur van inline skates is geen borg vereist. Voor de huur is een geldig identiteitsbewijs vereist.""}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[7],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Kan ik mijn schoenen of bagage in de winkel achterlaten?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Tijdens je huur bieden we gratis opslag voor schoenen, jassen, handtassen, rugzakken en koffers in onze bewaakte winkel.""}}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[7].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Tijdens je huur bieden we gratis opslag voor schoenen, jassen, handtassen, rugzakken en koffers in onze bewaakte winkel.""}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[8],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Hoe kan ik boeken of contact opnemen?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Je kunt boeken via WhatsApp, e-mail of telefoon. Je vindt alle contactgegevens op onze website en je kunt al je vragen stellen over maten of beschikbaarheid.""}}"
ROLLERBLADES,nl,1,$.@graph[6].mainEntity[8].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Je kunt boeken via WhatsApp, e-mail of telefoon. Je vindt alle contactgegevens op onze website en je kunt al je vragen stellen over maten of beschikbaarheid.""}"
ROLLERBLADES,nl,1,$.@graph[7],ItemList,https://rentalscooterbarcelona.com/nl/rollerblades/#service-list,AUSENTE,"{""@type"":""ItemList"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#service-list"",""name"":""Belangrijkste verhuurdiensten in Barcelona"",""itemListOrder"":""https://schema.org/ItemListOrderAscending"",""numberOfItems"":6,""itemListElement"":[{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Scooter huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/scooter/""}},{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Inline skates huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/rollerblades/""}},{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Fietsverhuur in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/bike/""}},{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Rolschaatsen huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/quads/""}},{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Skateboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/skateboard/""}},{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Longboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/longboard/""}}]}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[0],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Scooter huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/scooter/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[0].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/scooter/,"{""@type"":""Service"",""name"":""Scooter huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/scooter/""}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[1],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Inline skates huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/rollerblades/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[1].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/rollerblades/,"{""@type"":""Service"",""name"":""Inline skates huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/rollerblades/""}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[2],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Fietsverhuur in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/bike/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[2].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/bike/,"{""@type"":""Service"",""name"":""Fietsverhuur in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/bike/""}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[3],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Rolschaatsen huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/quads/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[3].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/quads/,"{""@type"":""Service"",""name"":""Rolschaatsen huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/quads/""}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[4],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Skateboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/skateboard/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[4].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/skateboard/,"{""@type"":""Service"",""name"":""Skateboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/skateboard/""}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[5],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Longboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/longboard/""}}"
ROLLERBLADES,nl,1,$.@graph[7].itemListElement[5].item,Service,AUSENTE,https://rentalscooterbarcelona.com/nl/longboard/,"{""@type"":""Service"",""name"":""Longboard huren in Barcelona"",""url"":""https://rentalscooterbarcelona.com/nl/longboard/""}"
ROLLERBLADES,nl,2,$.@graph[0],Review,https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-1,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-1"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Yassine Souri""},""datePublished"":""2026-07-30"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""De beste verhuurplek voor rollers 🛼. Je kunt langs Barceloneta gaan. Geweldige tijd en ervaring. De eigenaar is ook een geweldige man. Ik raad het ten zeerste aan.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,nl,2,$.@graph[0].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Yassine Souri""}"
ROLLERBLADES,nl,2,$.@graph[0].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
ROLLERBLADES,nl,2,$.@graph[0].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
ROLLERBLADES,nl,2,$.@graph[1],Review,https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-2,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-2"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Islem lahami""},""datePublished"":""2026-05-30"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""De beste plek om skates te huren in Barcelona ❤️\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,nl,2,$.@graph[1].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Islem lahami""}"
ROLLERBLADES,nl,2,$.@graph[1].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
ROLLERBLADES,nl,2,$.@graph[1].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
ROLLERBLADES,nl,2,$.@graph[2],Review,https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-3,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-3"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Sonia""},""datePublished"":""2026-05-20"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""Tijdens onze vakantie huurden we inline skates in Barcelona. Ze hebben ook rolschaatsen. De winkel ligt in Vila Olímpica, naast de boulevard en dicht bij Barceloneta. Goede prijs en geweldige service, ik raad het 100% aan.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,nl,2,$.@graph[2].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Sonia""}"
ROLLERBLADES,nl,2,$.@graph[2].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
ROLLERBLADES,nl,2,$.@graph[2].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
ROLLERBLADES,nl,2,$.@graph[3],Review,https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-4,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-4"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Pierre L""},""datePublished"":""2026-08-10"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""Een geweldige plek om skates te huren in Barcelona. We huurden zowel inline skates (rollerblades) als klassieke rolschaatsen met vier wielen. Alles was in goede staat, het personeel was behulpzaam en de locatie vlak bij het strand is perfect om te skaten. Een echte aanrader als je inline skates of rolschaatsen wilt huren in Barcelona.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,nl,2,$.@graph[3].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Pierre L""}"
ROLLERBLADES,nl,2,$.@graph[3].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
ROLLERBLADES,nl,2,$.@graph[3].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
ROLLERBLADES,nl,2,$.@graph[4],Review,https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-5,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/nl/rollerblades/#google-review-5"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Bailey Brooke""},""datePublished"":""2026-04-04"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""Mijn vriend en ik huurden een paar skates en een fiets om over de boulevard te gaan en het was zo leuk! De eigenaren waren zo lief en behulpzaam en de prijs was geweldig! We zijn erg blij met deze plek en komen terug.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,nl,2,$.@graph[4].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Bailey Brooke""}"
ROLLERBLADES,nl,2,$.@graph[4].reviewRating,Rating,AUSENTE,AUSENTE,"{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1}"
ROLLERBLADES,nl,2,$.@graph[4].publisher,Organization,AUSENTE,AUSENTE,"{""@type"":""Organization"",""name"":""Google""}"
ROLLERBLADES,pt,1,$.@graph[0],Organization,https://rentalscooterbarcelona.com/#organization,https://rentalscooterbarcelona.com/,"{""@type"":""Organization"",""@id"":""https://rentalscooterbarcelona.com/#organization"",""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""logo"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-logo-2-140-v1.webp"",""image"":""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-shop-vila-olimpica.webp"",""sameAs"":[""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html"",""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22""],""description"":""Loja local de aluguer em Vila Olímpica del Poblenou, Barcelona, que oferece aluguer de scooters, bicicletas, patins em linha, patins de 4 rodas, skateboards e longboards perto de Port Olímpic, da praia da Barceloneta, da Torre MAPFRE e do Casino Barcelona. Nos alugueres de patins em linha estão incluídos capacete infantil, proteções de pulso, joelheiras e cotoveleiras. Está disponível um serviço gratuito de guarda de bagagem, além de recomendações de rotas locais."",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""apoio ao cliente"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}]}"
ROLLERBLADES,pt,1,$.@graph[0].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
ROLLERBLADES,pt,1,$.@graph[0].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""apoio ao cliente"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
ROLLERBLADES,pt,1,$.@graph[1],WebSite,https://rentalscooterbarcelona.com/#website,https://rentalscooterbarcelona.com/,"{""@type"":""WebSite"",""@id"":""https://rentalscooterbarcelona.com/#website"",""url"":""https://rentalscooterbarcelona.com/"",""name"":""RSB Rental Scooter Barcelona"",""inLanguage"":""pt-PT"",""publisher"":{""@id"":""https://rentalscooterbarcelona.com/#organization""}}"
ROLLERBLADES,pt,1,$.@graph[2],WebPage,https://rentalscooterbarcelona.com/pt/rollerblades/#webpage,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""WebPage"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#webpage"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/"",""name"":""Aluguer de patins em linha em Barcelona perto de Port Olímpic e da Barceloneta | RSB"",""isPartOf"":{""@id"":""https://rentalscooterbarcelona.com/#website""},""about"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""inLanguage"":""pt-PT"",""description"":""Aluga patins em linha em Barcelona perto de Port Olímpic e da praia da Barceloneta. A nossa loja local em Vila Olímpica oferece patins confortáveis para todas as idades com capacete infantil, proteções de pulso, joelheiras e cotoveleiras incluídos, recolha fácil, conselhos de rotas locais e serviço gratuito de guarda de bagagem."",""primaryImageOfPage"":{""@type"":""ImageObject"",""url"":""https://rentalscooterbarcelona.com/images/rsb-rollerblades-rental-barcelona-hero-group-beach-1600-v1.webp""},""mainEntity"":[{""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#service""},{""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#faq""}],""dateModified"":""2026-09-02"",""potentialAction"":{""@type"":""CommunicateAction"",""name"":""Reservar por WhatsApp"",""target"":""https://wa.me/34640559468""},""breadcrumb"":{""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#breadcrumb""},""publisher"":{""@id"":""https://rentalscooterbarcelona.com/#organization""}}"
ROLLERBLADES,pt,1,$.@graph[2].primaryImageOfPage,ImageObject,AUSENTE,https://rentalscooterbarcelona.com/images/rsb-rollerblades-rental-barcelona-hero-group-beach-1600-v1.webp,"{""@type"":""ImageObject"",""url"":""https://rentalscooterbarcelona.com/images/rsb-rollerblades-rental-barcelona-hero-group-beach-1600-v1.webp""}"
ROLLERBLADES,pt,1,$.@graph[2].potentialAction,CommunicateAction,AUSENTE,AUSENTE,"{""@type"":""CommunicateAction"",""name"":""Reservar por WhatsApp"",""target"":""https://wa.me/34640559468""}"
ROLLERBLADES,pt,1,$.@graph[3],BreadcrumbList,https://rentalscooterbarcelona.com/pt/rollerblades/#breadcrumb,AUSENTE,"{""@type"":""BreadcrumbList"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#breadcrumb"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""name"":""Início"",""item"":""https://rentalscooterbarcelona.com/pt/""},{""@type"":""ListItem"",""position"":2,""name"":""Aluguer de patins em linha"",""item"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}]}"
ROLLERBLADES,pt,1,$.@graph[3].itemListElement[0],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":1,""name"":""Início"",""item"":""https://rentalscooterbarcelona.com/pt/""}"
ROLLERBLADES,pt,1,$.@graph[3].itemListElement[1],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":2,""name"":""Aluguer de patins em linha"",""item"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[4],LocalBusiness,https://rentalscooterbarcelona.com/#business,https://rentalscooterbarcelona.com/,"{""@type"":""LocalBusiness"",""@id"":""https://rentalscooterbarcelona.com/#business"",""aggregateRating"":{""@type"":""AggregateRating"",""ratingValue"":""4.6"",""reviewCount"":""226"",""bestRating"":""5"",""worstRating"":""1""},""brand"":{""@id"":""https://rentalscooterbarcelona.com/#organization""},""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""description"":""Loja local de aluguer em Vila Olímpica del Poblenou, Barcelona, que oferece aluguer de scooters, bicicletas, patins em linha, patins de 4 rodas, skateboards e longboards perto de Port Olímpic, da praia da Barceloneta, da Torre MAPFRE e do Casino Barcelona. Nos alugueres de patins em linha estão incluídos capacete infantil, proteções de pulso, joelheiras e cotoveleiras. Está disponível um serviço gratuito de guarda de bagagem, além de recomendações de rotas locais."",""image"":[""https://rentalscooterbarcelona.com/images/rsb-rollerblades-rental-barcelona-hero-group-beach-1600-v1.webp"",""https://rentalscooterbarcelona.com/images/rsb-bike-rental-shop-olympic-village-barcelona.webp""],""logo"":""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-logo-horizontal-v1.webp"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""priceRange"":""€4–€115"",""paymentAccepted"":""Cartão de crédito, cartão de débito, PayPal"",""currenciesAccepted"":""EUR"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""geo"":{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312},""hasMap"":""https://www.google.com/maps?cid=912877649802486634"",""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta Beach""}],""openingHoursSpecification"":[{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""},{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}],""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""apoio ao cliente"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}],""sameAs"":[""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22"",""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html""]}"
ROLLERBLADES,pt,1,$.@graph[4].aggregateRating,AggregateRating,AUSENTE,AUSENTE,"{""@type"":""AggregateRating"",""ratingValue"":""4.6"",""reviewCount"":""226"",""bestRating"":""5"",""worstRating"":""1""}"
ROLLERBLADES,pt,1,$.@graph[4].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
ROLLERBLADES,pt,1,$.@graph[4].geo,GeoCoordinates,AUSENTE,AUSENTE,"{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312}"
ROLLERBLADES,pt,1,$.@graph[4].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
ROLLERBLADES,pt,1,$.@graph[4].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
ROLLERBLADES,pt,1,$.@graph[4].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
ROLLERBLADES,pt,1,$.@graph[4].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta Beach""}"
ROLLERBLADES,pt,1,$.@graph[4].openingHoursSpecification[0],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""}"
ROLLERBLADES,pt,1,$.@graph[4].openingHoursSpecification[1],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}"
ROLLERBLADES,pt,1,$.@graph[4].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""apoio ao cliente"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
